5.383931579807997423e+02,2.116652013382364430e+02,5.301578651954724819e+02,2.107306122297100046e+02,5.157106202671885740e+02,2.094382999539033960e+02,2.798988000000000000e+06,7.700000000000000000e+01
5.372043204564914731e+02,2.137516532693459226e+02,5.287535694321626352e+02,2.127597208078883000e+02,5.141088553060048980e+02,2.121604169545512661e+02,2.823977000000000000e+06,7.800000000000000000e+01
5.359610792694941210e+02,2.160783622183992350e+02,5.274056892768712714e+02,2.152420004884183697e+02,5.126379564342111053e+02,2.149415763118675784e+02,2.848944000000000000e+06,7.900000000000000000e+01
5.348362334608908668e+02,2.183571189766259124e+02,5.263228690873066853e+02,2.180206183230574482e+02,5.113142148767494746e+02,2.181208530431057682e+02,2.873963000000000000e+06,8.000000000000000000e+01
5.100528779790976159e+02,2.213291058907716433e+02,5.335837227793239208e+02,2.207622716042610307e+02,5.249560727874852546e+02,2.207868851422950911e+02,2.898950000000000000e+06,8.100000000000000000e+01
5.088725798536792126e+02,2.241862111672571132e+02,5.238241374520890759e+02,2.233682269750431999e+02,5.324004651703946820e+02,2.231948286129288874e+02,2.923914000000000000e+06,8.200000000000000000e+01
5.075250861935325020e+02,2.268463152425541693e+02,5.308563730358832800e+02,2.253135792633844972e+02,5.224033191952339621e+02,2.256277482369492304e+02,2.948936000000000000e+06,8.300000000000000000e+01
5.061495099794321959e+02,2.289918359952653191e+02,5.292522376956585504e+02,2.271799351814349848e+02,5.207857326209832536e+02,2.275206810675745430e+02,2.973920000000000000e+06,8.400000000000000000e+01
5.048074279539058580e+02,2.304716492446481482e+02,5.192949513755486350e+02,2.292969977769064940e+02,5.277299401139389374e+02,2.290156605367889711e+02,2.998909000000000000e+06,8.500000000000000000e+01
5.031723969658706324e+02,2.320083391092882721e+02,5.262390009012027576e+02,2.305521537875931131e+02,5.178972772236065794e+02,2.307537180396761300e+02,3.023902000000000000e+06,8.600000000000000000e+01
5.014849320470505063e+02,2.336668573119768837e+02,5.247434386256087464e+02,2.325905204763704717e+02,5.161828705905022616e+02,2.326777967221189272e+02,3.048878000000000000e+06,8.700000000000000000e+01
4.996391276505375458e+02,2.355738479528062612e+02,5.232092134549717457e+02,2.348885804322412127e+02,5.146390979764964868e+02,2.346980443526884414e+02,3.073889000000000000e+06,8.800000000000000000e+01
4.976238191660027042e+02,2.373540427184931616e+02,5.219666422949727576e+02,2.367851476058822300e+02,5.130017645048478698e+02,2.368167399524247685e+02,3.098878000000000000e+06,8.900000000000000000e+01
5.206970542113460851e+02,2.387302236607002044e+02,5.114727453062451445e+02,2.383633500858931313e+02,4.953349440375175163e+02,2.386869530222660671e+02,3.123868000000000000e+06,9.000000000000000000e+01
5.191288972486119064e+02,2.403154792523225183e+02,5.096587489047061581e+02,2.401544376989509146e+02,4.931032439259440139e+02,2.403982985484160793e+02,3.148861000000000000e+06,9.100000000000000000e+01
5.177247368049304441e+02,2.416183276374655975e+02,5.077432249616117019e+02,2.415501098406160736e+02,4.904639333992869297e+02,2.416912738893740595e+02,3.173848000000000000e+06,9.200000000000000000e+01
5.159432039769009180e+02,2.432486621513026250e+02,5.057159119535905916e+02,2.429188926929415402e+02,4.878011662869667475e+02,2.432707924631734215e+02,3.198840000000000000e+06,9.300000000000000000e+01
5.143649284819999821e+02,2.448629596176741927e+02,5.037357327641736333e+02,2.445417860744150289e+02,4.849914565484922946e+02,2.448946106793653144e+02,3.223829000000000000e+06,9.400000000000000000e+01
5.126707336954643779e+02,2.465956638350930916e+02,5.016536550454090957e+02,2.464477643199431895e+02,4.823091921999448459e+02,2.468449115634538771e+02,3.248821000000000000e+06,9.500000000000000000e+01
5.109834329708314726e+02,2.487620720020390195e+02,4.996246612596287378e+02,2.486735046175471666e+02,4.795432948682940832e+02,2.490268464912440436e+02,3.273808000000000000e+06,9.600000000000000000e+01
4.974820074750452932e+02,2.513270370552758664e+02,4.769714682580168414e+02,2.516167574649955441e+02,5.092858370950866060e+02,2.513395705805964440e+02,3.298800000000000000e+06,9.700000000000000000e+01
4.957888856837780054e+02,2.542336445089451331e+02,4.745227490281433234e+02,2.546561883797178893e+02,5.077941363692073651e+02,2.541774204885980453e+02,3.323794000000000000e+06,9.800000000000000000e+01
4.940066262389461258e+02,2.574555513658357881e+02,4.720024879245065108e+02,2.582170439982737662e+02,5.063141820402829580e+02,2.573604656876095760e+02,3.348786000000000000e+06,9.900000000000000000e+01
4.700306133611953214e+02,2.618085753382591747e+02,5.049138380342301389e+02,2.609959916950231218e+02,4.924913065883896479e+02,2.608933808766184370e+02,3.373770000000000000e+06,1.000000000000000000e+02
4.681997871077483637e+02,2.661107224574060410e+02,5.040004406373022903e+02,2.649979839484919353e+02,4.911877269225560667e+02,2.651632486005181022e+02,3.398760000000000000e+06,1.010000000000000000e+02
4.665215229460618502e+02,2.709092116196355278e+02,5.029469718773656837e+02,2.693387590170992780e+02,4.899901257452121399e+02,2.696283274842593300e+02,3.423752000000000000e+06,1.020000000000000000e+02
4.651203975626023635e+02,2.756512272150796434e+02,5.020809658155235979e+02,2.739528749536253827e+02,4.889025304096808213e+02,2.743401686705146858e+02,3.448740000000000000e+06,1.030000000000000000e+02
4.638238304120540079e+02,2.801962069802517021e+02,4.881470278004300098e+02,2.789614313168007129e+02,5.013983019452637109e+02,2.785063777025255831e+02,3.473733000000000000e+06,1.040000000000000000e+02
4.626492208510945261e+02,2.848098231278206640e+02,4.874180927841917992e+02,2.830280485768320204e+02,5.009749988015820463e+02,2.824342540182089465e+02,3.498725000000000000e+06,1.050000000000000000e+02
4.616777752003161481e+02,2.885993734988003325e+02,4.868797120830143967e+02,2.869790479606603526e+02,5.005908623171866338e+02,2.861399249487859606e+02,3.523716000000000000e+06,1.060000000000000000e+02
4.608747936949122845e+02,2.921844080714909069e+02,4.864271446193402539e+02,2.904496190281815302e+02,5.002583687774624650e+02,2.896124746694043779e+02,3.548706000000000000e+06,1.070000000000000000e+02
4.606567171416837709e+02,2.953586101734930480e+02,4.862231204706639573e+02,2.935146993094970753e+02,5.002385807073450223e+02,2.928811015260418458e+02,3.573698000000000000e+06,1.080000000000000000e+02
4.605601061426908132e+02,2.981205599417052099e+02,4.865048300923857596e+02,2.961570614268277950e+02,5.004574462712071181e+02,2.952649091290819570e+02,3.598690000000000000e+06,1.090000000000000000e+02
4.608737640096175596e+02,3.007752264184073852e+02,4.868524512129178561e+02,2.984210872678858095e+02,5.008689901973710334e+02,2.973128936167594816e+02,3.623677000000000000e+06,1.100000000000000000e+02
4.617475172297548056e+02,3.035325860285220756e+02,4.875516472404878527e+02,3.008199903574382006e+02,5.014342088925188250e+02,2.996433532397212502e+02,3.648671000000000000e+06,1.110000000000000000e+02
4.628956066279627066e+02,3.065132021903326631e+02,4.885006486810481192e+02,3.033381399608468314e+02,5.023051393915883409e+02,3.021415724291891820e+02,3.673640000000000000e+06,1.120000000000000000e+02
4.644877003359647460e+02,3.098908094038382615e+02,4.898071087901844294e+02,3.064096863277661100e+02,5.032777596805605640e+02,3.050110061441233711e+02,3.698652000000000000e+06,1.130000000000000000e+02
4.666013066335591475e+02,3.134439441276460343e+02,4.911773982361567050e+02,3.092475205618395648e+02,5.044168506803372338e+02,3.076179569165490761e+02,3.723653000000000000e+06,1.140000000000000000e+02
4.688363690233869079e+02,3.170373139738991313e+02,4.930149245766143622e+02,3.123892622525453930e+02,5.057543887090182579e+02,3.102356432348598787e+02,3.748629000000000000e+06,1.150000000000000000e+02
4.713602454216005526e+02,3.203573305521799739e+02,4.947125053230387834e+02,3.151746641894036998e+02,5.072897023720011020e+02,3.128232820955756779e+02,3.773599000000000000e+06,1.160000000000000000e+02
4.741834825199591137e+02,3.236291042039227932e+02,4.966550142488500228e+02,3.177257410698708782e+02,5.087181188933510612e+02,3.149470767753570044e+02,3.798619000000000000e+06,1.170000000000000000e+02
4.768879123196654177e+02,3.262623482787552689e+02,4.986368348542379181e+02,3.198158466968311586e+02,5.101599977450335928e+02,3.166721452710298195e+02,3.823610000000000000e+06,1.180000000000000000e+02
4.796919347029311211e+02,3.282975473459798650e+02,5.008554289822118335e+02,3.212667560167168403e+02,5.120791163991056010e+02,3.181798938866477897e+02,3.848601000000000000e+06,1.190000000000000000e+02
4.825424787780428915e+02,3.296975558070559487e+02,5.029872518577462301e+02,3.225457443526505017e+02,5.140062419940594509e+02,3.193467802983050774e+02,3.873589000000000000e+06,1.200000000000000000e+02
4.857056210468125528e+02,3.307103021778904122e+02,5.054617878483904860e+02,3.233827632922560724e+02,5.160503881080802557e+02,3.199454389828857188e+02,3.898578000000000000e+06,1.210000000000000000e+02
4.889378821702038067e+02,3.314906859062053854e+02,5.081150485271791695e+02,3.237984534379503998e+02,5.183118853109668862e+02,3.201665521375916228e+02,3.923566000000000000e+06,1.220000000000000000e+02
4.925192394575432786e+02,3.317701498082190597e+02,5.108657715612631023e+02,3.237686472908217752e+02,5.208297364361311566e+02,3.197945315540039815e+02,3.948561000000000000e+06,1.230000000000000000e+02
4.958802865770528570e+02,3.317066921201503078e+02,5.139534849522774493e+02,3.232133892328938600e+02,5.233915907276315238e+02,3.193689571783792189e+02,3.973555000000000000e+06,1.240000000000000000e+02
4.993201812162404281e+02,3.313466154023786885e+02,5.168537832078588963e+02,3.224280529099847854e+02,5.262850739776406499e+02,3.182023773119140060e+02,3.998540000000000000e+06,1.250000000000000000e+02
5.026476356886396957e+02,3.306892442458743062e+02,5.198629375204103553e+02,3.212858712316240712e+02,5.290398387550623056e+02,3.167170372812617529e+02,4.023537000000000000e+06,1.260000000000000000e+02
5.059687879082019322e+02,3.297687021380589272e+02,5.228873434341696793e+02,3.200317308820438598e+02,5.320280680244572977e+02,3.153433442221763698e+02,4.048520000000000000e+06,1.270000000000000000e+02
5.092183939227760447e+02,3.287057267359394928e+02,5.261354694923863917e+02,3.186832521364104878e+02,5.350641840723167206e+02,3.135606213223038594e+02,4.073516000000000000e+06,1.280000000000000000e+02
5.126354321255400919e+02,3.271938605942054892e+02,5.292316792621517152e+02,3.168954032244643031e+02,5.378795117319419887e+02,3.119916333487985298e+02,4.098504000000000000e+06,1.290000000000000000e+02
5.160651787613604711e+02,3.258546165623187676e+02,5.324341122125874790e+02,3.152442550089681959e+02,5.413110465650020160e+02,3.099652907961975643e+02,4.123497000000000000e+06,1.300000000000000000e+02
5.194531720206095997e+02,3.241420007105460286e+02,5.356895504096564764e+02,3.133942215693451772e+02,5.443143053229130146e+02,3.078728795431750314e+02,4.148482000000000000e+06,1.310000000000000000e+02
5.231644816036722432e+02,3.223114118772298298e+02,5.391202711134980063e+02,3.112582033448849188e+02,5.476433610702904389e+02,3.057523474794429603e+02,4.173472000000000000e+06,1.320000000000000000e+02
5.270452319210569385e+02,3.202576641100643542e+02,5.426869771111312275e+02,3.089162656919078245e+02,5.510402109200703080e+02,3.031925136581786546e+02,4.198471000000000000e+06,1.330000000000000000e+02
5.311230231244435345e+02,3.181561692316188328e+02,5.463608398416148475e+02,3.063839917207291137e+02,5.543511761362792640e+02,3.005120823904686063e+02,4.223463000000000000e+06,1.340000000000000000e+02
5.357067195248257576e+02,3.156643695757841215e+02,5.500038917569364685e+02,3.035807797719694463e+02,5.576534435890455370e+02,2.975790449865043570e+02,4.248444000000000000e+06,1.350000000000000000e+02
5.398499877689290543e+02,3.132702459022859216e+02,5.534718946020205976e+02,3.005916667502726796e+02,5.607297968233876873e+02,2.944669927286898883e+02,4.273436000000000000e+06,1.360000000000000000e+02
5.440834850265997602e+02,3.106451092154177331e+02,5.569683323738860281e+02,2.976941424350018792e+02,5.639182003337409697e+02,2.911160134713007324e+02,4.298433000000000000e+06,1.370000000000000000e+02
5.481685995769176998e+02,3.078798116408395913e+02,5.602376214206042278e+02,2.946679774494551225e+02,5.668755299600045419e+02,2.879661878009498537e+02,4.323417000000000000e+06,1.380000000000000000e+02
5.518611271763439845e+02,3.052500415378589196e+02,5.632959285529799445e+02,2.917427493780539862e+02,5.695637695846986617e+02,2.848919699469169018e+02,4.348410000000000000e+06,1.390000000000000000e+02
5.554549675350968982e+02,3.025374829983724112e+02,5.663457490216562746e+02,2.889936887346324852e+02,5.723062534791769167e+02,2.820309370726071734e+02,4.373402000000000000e+06,1.400000000000000000e+02
5.586439025402924017e+02,2.998742255311774443e+02,5.691705087215923413e+02,2.859454832867271534e+02,5.748451292152710721e+02,2.790356659018841015e+02,4.398392000000000000e+06,1.410000000000000000e+02
5.618141857237420709e+02,2.972698252023620853e+02,5.720783343664450058e+02,2.831371286890893089e+02,5.775105811527910191e+02,2.761840454227580040e+02,4.423385000000000000e+06,1.420000000000000000e+02
5.648489168170813173e+02,2.946309566687594952e+02,5.747163807582330719e+02,2.802804226043349445e+02,5.801209633418272915e+02,2.731575542264868659e+02,4.448382000000000000e+06,1.430000000000000000e+02
5.678300679602029959e+02,2.919672641659779515e+02,5.774225327869884268e+02,2.774791850377537230e+02,5.826104557298345981e+02,2.701417007667864709e+02,4.473371000000000000e+06,1.440000000000000000e+02
5.709024763903676103e+02,2.892702234346874093e+02,5.800774742824672785e+02,2.746550284600988903e+02,5.851320629292246167e+02,2.672129747873078713e+02,4.498353000000000000e+06,1.450000000000000000e+02
5.738951733730198157e+02,2.867250978049202104e+02,5.827406255127087888e+02,2.719479260540720134e+02,5.875436563396277734e+02,2.642790395312628675e+02,4.523348000000000000e+06,1.460000000000000000e+02
5.768848658485313763e+02,2.843858891799305297e+02,5.851450285926475772e+02,2.693264589272562262e+02,5.898956307569183082e+02,2.616428888225721039e+02,4.548336000000000000e+06,1.470000000000000000e+02
5.793191481565771710e+02,2.822228413954420603e+02,5.874583948264911442e+02,2.669109372536715910e+02,5.920338515127879191e+02,2.589801276095913067e+02,4.573302000000000000e+06,1.480000000000000000e+02
5.820215096287232655e+02,2.800660537283583835e+02,5.897873455569497310e+02,2.647170179286055713e+02,5.942338659460667714e+02,2.566849328803276649e+02,4.598319000000000000e+06,1.490000000000000000e+02
5.843909905193303302e+02,2.780524354335688031e+02,5.919989258156160759e+02,2.622910183597935543e+02,5.961843655569530256e+02,2.544626293711114897e+02,4.623315000000000000e+06,1.500000000000000000e+02
5.866068928344491269e+02,2.760488068540514632e+02,5.939745540326110813e+02,2.602274684464820211e+02,5.979154026503327941e+02,2.521404083892042536e+02,4.648295000000000000e+06,1.510000000000000000e+02
5.887399609435178718e+02,2.742579742812219479e+02,5.958304790478703126e+02,2.583729369170383166e+02,5.998184560016142086e+02,2.500965336279048756e+02,4.673294000000000000e+06,1.520000000000000000e+02
5.907064156898566125e+02,2.723790289841862204e+02,5.976983774645375433e+02,2.565003584672649026e+02,6.014256226537632983e+02,2.482552072520567776e+02,4.698281000000000000e+06,1.530000000000000000e+02
5.927065978381564264e+02,2.706192630543716859e+02,5.995098113369607518e+02,2.545970283170063908e+02,6.032344578566004429e+02,2.462375624084698416e+02,4.723269000000000000e+06,1.540000000000000000e+02
5.944413488888847041e+02,2.690301770264824199e+02,6.010631865846042956e+02,2.527598921131537679e+02,6.047226918176902473e+02,2.443554983429555136e+02,4.748268000000000000e+06,1.550000000000000000e+02
5.964636401557793306e+02,2.672137663198608379e+02,6.027069136557162210e+02,2.509299369485942464e+02,6.063236603716125046e+02,2.424901098649245341e+02,4.773269000000000000e+06,1.560000000000000000e+02
5.980589219873019147e+02,2.656268620894917376e+02,6.043172889908994421e+02,2.491752074695401689e+02,6.077549932296582256e+02,2.407300497259345207e+02,4.798240000000000000e+06,1.570000000000000000e+02
5.996675647488498271e+02,2.640083289878064647e+02,6.056637948287618656e+02,2.475071126683605485e+02,6.090210095986004717e+02,2.386843349267025474e+02,4.823235000000000000e+06,1.580000000000000000e+02
6.011487647796792544e+02,2.623937916587611880e+02,6.071980845505155457e+02,2.454499237365667454e+02,6.103575106343645302e+02,2.369466276214221523e+02,4.848239000000000000e+06,1.590000000000000000e+02
6.026327838517833015e+02,2.606289422876392337e+02,6.081638371678454860e+02,2.439217183751932794e+02,6.113705695730067191e+02,2.351929744149846329e+02,4.873216000000000000e+06,1.600000000000000000e+02
6.039817776350894292e+02,2.590202662458017357e+02,6.093609486236111934e+02,2.421726525964323855e+02,6.123749858396593027e+02,2.336046880287020997e+02,4.898206000000000000e+06,1.610000000000000000e+02
6.050982446153316232e+02,2.574217935063882123e+02,6.103717469262001032e+02,2.404414356119775391e+02,6.131739485292856671e+02,2.316871843628721308e+02,4.923198000000000000e+06,1.620000000000000000e+02
6.065806372193269453e+02,2.555440393401160577e+02,6.113264577736063075e+02,2.385552259009290879e+02,6.143067893612185344e+02,2.298827351837125264e+02,4.948190000000000000e+06,1.630000000000000000e+02
6.077443926376409991e+02,2.537784007847150747e+02,6.123333560755529561e+02,2.367639646074520670e+02,6.149381563483520949e+02,2.280195837383870412e+02,4.973179000000000000e+06,1.640000000000000000e+02
6.090151196229676316e+02,2.518562807800999508e+02,6.134009518505820324e+02,2.348060277181835716e+02,6.157030121227163590e+02,2.261685609958963994e+02,4.998174000000000000e+06,1.650000000000000000e+02
6.100528867643878357e+02,2.500982753985672389e+02,6.140641175007833681e+02,2.330352062521056951e+02,6.165068925996654343e+02,2.239776445183721023e+02,5.023162000000000000e+06,1.660000000000000000e+02
6.110234261926598265e+02,2.483934898282979020e+02,6.148594415408016403e+02,2.311193755482430845e+02,6.171542967132279500e+02,2.219258391319905002e+02,5.048152000000000000e+06,1.670000000000000000e+02
6.118253175630024998e+02,2.467837725064930510e+02,6.155604149587602478e+02,2.293865443744812467e+02,6.177430899038084817e+02,2.202127606317561117e+02,5.073143000000000000e+06,1.680000000000000000e+02
6.126969524620725451e+02,2.450322104034035533e+02,6.163894424239830414e+02,2.277979535166415417e+02,6.184118783433550561e+02,2.184105437861263681e+02,5.098135000000000000e+06,1.690000000000000000e+02
6.134759171069600825e+02,2.438409294387980708e+02,6.169895820641812634e+02,2.262664972612107022e+02,6.189708616776206327e+02,2.169778169586440129e+02,5.123121000000000000e+06,1.700000000000000000e+02
6.140549521918850360e+02,2.425531747443926065e+02,6.176097472666199337e+02,2.247066419860509825e+02,6.200097699734000116e+02,2.152952969005209809e+02,5.148115000000000000e+06,1.710000000000000000e+02
6.146844226634633515e+02,2.414940591496764455e+02,6.182948876296710523e+02,2.234800560815562278e+02,6.203859785225265568e+02,2.142156576225889069e+02,5.173100000000000000e+06,1.720000000000000000e+02
6.150584759546447913e+02,2.407194505165359146e+02,6.186885069771432200e+02,2.223793489719431307e+02,6.208025283772213925e+02,2.130396044272898735e+02,5.198094000000000000e+06,1.730000000000000000e+02
6.152755056975546495e+02,2.398740011316267555e+02,6.190409533314941655e+02,2.215964525097938349e+02,6.212401154632161706e+02,2.122703495793591060e+02,5.223090000000000000e+06,1.740000000000000000e+02
6.153461213169770190e+02,2.395996018119973314e+02,6.192751060167981905e+02,2.212363767386665359e+02,6.215105662797727746e+02,2.115410855003250674e+02,5.248075000000000000e+06,1.750000000000000000e+02
6.152393079780988501e+02,2.394011321063940159e+02,6.191803023602486746e+02,2.209856086623979365e+02,6.215353792147748209e+02,2.113948695484010898e+02,5.273072000000000000e+06,1.760000000000000000e+02
6.150449050838668654e+02,2.396062728543496974e+02,6.192399728388726317e+02,2.211209747379306521e+02,6.215267283247067098e+02,2.114527233582416841e+02,5.298032000000000000e+06,1.770000000000000000e+02
6.145409655922528600e+02,2.397489586799881636e+02,6.187570326792131254e+02,2.213921249013491206e+02,6.212783462120156628e+02,2.118168608769617549e+02,5.323053000000000000e+06,1.780000000000000000e+02
6.140195461554023950e+02,2.404302136656650646e+02,6.183224046532891407e+02,2.220107287556760127e+02,6.208758761458633444e+02,2.125258565834555782e+02,5.348039000000000000e+06,1.790000000000000000e+02
6.133368049617916995e+02,2.411724839986926554e+02,6.177702291391609606e+02,2.229195472936662838e+02,6.203019554462770202e+02,2.134430081148905458e+02,5.373029000000000000e+06,1.800000000000000000e+02
6.124657207805544203e+02,2.420234556667334687e+02,6.171672341031273845e+02,2.237868380172669163e+02,6.198204462439042572e+02,2.143453588663689118e+02,5.397996000000000000e+06,1.810000000000000000e+02
6.111907947583367786e+02,2.432501849326127399e+02,6.162606697111560834e+02,2.249846875036975575e+02,6.190172793507291544e+02,2.156769365296017895e+02,5.423011000000000000e+06,1.820000000000000000e+02
6.101579048431538013e+02,2.445504142461038555e+02,6.152163564423212847e+02,2.267040892717319878e+02,6.179952553023784958e+02,2.172647256762948302e+02,5.448000000000000000e+06,1.830000000000000000e+02
6.086621689752752218e+02,2.459893351722846546e+02,6.140090553874854322e+02,2.281276262278158242e+02,6.168615667828407823e+02,2.189835133003932128e+02,5.472995000000000000e+06,1.840000000000000000e+02
6.072693888730030949e+02,2.474846340172069858e+02,6.125596075913026652e+02,2.300992246035561664e+02,6.157233868535029160e+02,2.209436022378234554e+02,5.497983000000000000e+06,1.850000000000000000e+02
6.058091628968792293e+02,2.493239530602007221e+02,6.112871112606796942e+02,2.319746648144359256e+02,6.143637214032808060e+02,2.229708976397062088e+02,5.522978000000000000e+06,1.860000000000000000e+02
6.039359309342196411e+02,2.512831071897632569e+02,6.097774629465054659e+02,2.340989730878455930e+02,6.130575717340203710e+02,2.250720538499657835e+02,5.547967000000000000e+06,1.870000000000000000e+02
6.021703718447101892e+02,2.533346252209157683e+02,6.082290064482166372e+02,2.363503381249352913e+02,6.116449793223171127e+02,2.275991223290383800e+02,5.572956000000000000e+06,1.880000000000000000e+02
6.001391289275762801e+02,2.555001850064931546e+02,6.063081802228405195e+02,2.386779788209313438e+02,6.098836166456893579e+02,2.300267386751983736e+02,5.597947000000000000e+06,1.890000000000000000e+02
5.978207359671664562e+02,2.577065578167251374e+02,6.043804696219328889e+02,2.413077867871162425e+02,6.080346229909356452e+02,2.325370230931756055e+02,5.622939000000000000e+06,1.900000000000000000e+02
5.953432231377852304e+02,2.598024301746455649e+02,6.022163924417335465e+02,2.437666147653415578e+02,6.057449866438853405e+02,2.353562743295915993e+02,5.647927000000000000e+06,1.910000000000000000e+02
5.924919681143855996e+02,2.621285512190659688e+02,5.995811138194510477e+02,2.463225135060092157e+02,6.034077217948116640e+02,2.383003789632133760e+02,5.672921000000000000e+06,1.920000000000000000e+02
5.899149274900019009e+02,2.643411787875651839e+02,5.968545690875379250e+02,2.490853378041807673e+02,6.008022619276040359e+02,2.411279911326015792e+02,5.697886000000000000e+06,1.930000000000000000e+02
5.869296274042917503e+02,2.664539215240064323e+02,5.942999602227897640e+02,2.515076211160962885e+02,5.980962484826368382e+02,2.438742025821516961e+02,5.722900000000000000e+06,1.940000000000000000e+02
5.842431793533440896e+02,2.685261478847700118e+02,5.913552404039024850e+02,2.538168215919573640e+02,5.953792795225732561e+02,2.462882013656846993e+02,5.747880000000000000e+06,1.950000000000000000e+02
5.813372006220830599e+02,2.707347669359774613e+02,5.886963037382275843e+02,2.561239062809066240e+02,5.926522055459263356e+02,2.485727426318920550e+02,5.772856000000000000e+06,1.960000000000000000e+02
5.786515558245239390e+02,2.726626601174436928e+02,5.859052559461667897e+02,2.582673346132100392e+02,5.899107784461535857e+02,2.510373857211487802e+02,5.797883000000000000e+06,1.970000000000000000e+02
5.759506981226202242e+02,2.745086524461839872e+02,5.833183908823539241e+02,2.604034375739839788e+02,5.873866158327521134e+02,2.532653845288340051e+02,5.822866000000000000e+06,1.980000000000000000e+02
5.734755026770493487e+02,2.762845912231385910e+02,5.807396939625273262e+02,2.625501938236953947e+02,5.847416865961442909e+02,2.554107352389819141e+02,5.847865000000000000e+06,1.990000000000000000e+02
5.710017512623893481e+02,2.778464687960988044e+02,5.782594606370868178e+02,2.643096991078382416e+02,5.822800638221232248e+02,2.573482519969574582e+02,5.872845000000000000e+06,2.000000000000000000e+02
5.683197026078894396e+02,2.795360735369123404e+02,5.759135370315788123e+02,2.661720971436486707e+02,5.797850836467551972e+02,2.593045908701777762e+02,5.897839000000000000e+06,2.010000000000000000e+02
5.653472841146167411e+02,2.812179944311145050e+02,5.732754709698375564e+02,2.680357096316453180e+02,5.775099971777882502e+02,2.613750021033536655e+02,5.922823000000000000e+06,2.020000000000000000e+02
5.624667106229101137e+02,2.828116567978103717e+02,5.705294572301678500e+02,2.700039940055832517e+02,5.752483949420825411e+02,2.633751122928597397e+02,5.947814000000000000e+06,2.030000000000000000e+02
5.589356620942473910e+02,2.845249880472269410e+02,5.677230811954467526e+02,2.717819246245547902e+02,5.727412590917806483e+02,2.652453594189308888e+02,5.972811000000000000e+06,2.040000000000000000e+02
5.552387947262287753e+02,2.860596100899106204e+02,5.648453493795775557e+02,2.735833900272122037e+02,5.699135284644768262e+02,2.672923353811510196e+02,5.997796000000000000e+06,2.050000000000000000e+02
5.511847420783310554e+02,2.878171552719125543e+02,5.618237945659905108e+02,2.754308340709917502e+02,5.673792342284550614e+02,2.694447273918553947e+02,6.022787000000000000e+06,2.060000000000000000e+02
5.469949475986746847e+02,2.893655734534874000e+02,5.585024821744741530e+02,2.774395813960744590e+02,5.646677966301419929e+02,2.714673509577273762e+02,6.047783000000000000e+06,2.070000000000000000e+02
5.427586678459701943e+02,2.910161295757912399e+02,5.551243550784261060e+02,2.794287003792997552e+02,5.617109312424814789e+02,2.736067292031801799e+02,6.072775000000000000e+06,2.080000000000000000e+02
